filetype_a
column_means_sorted,0.41304347826086957,0.42391304347826086,0.42391304347826086,0.43478260869565216,0.43478260869565216,0.44565217391304346,0.45652173913043476,0.45652173913043476,0.4673913043478261,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4891304347826087,0.5,0.5,0.5108695652173914,0.5108695652173914,0.5108695652173914,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.532608695652174,0.532608695652174,0.532608695652174,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5543478260869565,0.5760869565217391
collision_count,0

filetype_ones
hashlen,32
filecount,10000
row_ones_mean,0.5,row_ones_stdev,0.0768498162941743
col_ones_mean,0.5,col_ones_stdev,0.011230617768711091
column_means,0.502276707530648,0.5071803852889667,0.4938704028021016,0.5215411558669002,0.48581436077057794,0.5054290718038529,0.5096322241681261,0.4763572679509632,0.47355516637478107,0.49316987740805607,0.5103327495621717,0.4945709281961471,0.4861646234676007,0.5099824868651489,0.4921190893169877,0.5110332749562172,0.49947460595446586,0.5169877408056042,0.4966725043782837,0.5068301225919439,0.5099824868651489,0.49597197898423817,0.4861646234676007,0.4966725043782837,0.4966725043782837,0.4945709281961471,0.5131348511383538,0.4924693520140105,0.5169877408056042,0.4991243432574431,0.5029772329246935,0.502276707530648
column_means_sorted,0.47355516637478107,0.4763572679509632,0.48581436077057794,0.4861646234676007,0.4861646234676007,0.4921190893169877,0.4924693520140105,0.49316987740805607,0.4938704028021016,0.4945709281961471,0.4945709281961471,0.49597197898423817,0.4966725043782837,0.4966725043782837,0.4966725043782837,0.4991243432574431,0.49947460595446586,0.502276707530648,0.502276707530648,0.5029772329246935,0.5054290718038529,0.5068301225919439,0.5071803852889667,0.5096322241681261,0.5099824868651489,0.5099824868651489,0.5103327495621717,0.5110332749562172,0.5131348511383538,0.5169877408056042,0.5169877408056042,0.5215411558669002
collision_count,7145

filetype_ones-alt
hashlen,32
filecount,10000
row_ones_mean,0.5001846149994994,row_ones_stdev,0.09570900732777576
col_ones_mean,0.5001846149994993,col_ones_stdev,0.0045629737638103905
column_means,0.4985481125463102,0.4959447281465906,0.5006508460999299,0.4992490237308501,0.50035045559227,0.5050565735456093,0.5027535796535496,0.4960448583158106,0.49994993491539,0.5016521477921297,0.4959447281465906,0.49884850305397016,0.5051567037148292,0.49824772203865025,0.4886352257935316,0.5021527986382297,0.4986482427155302,0.4973465505156704,0.5069590467607891,0.5008511064383698,0.49314108340843094,0.5104636026834886,0.49994993491539,0.4936417342545309,0.49704616000801044,0.5083608691298688,0.5026534494843297,0.5022529288074497,0.506858916591569,0.4960448583158106,0.5025533193151096,0.49994993491539
column_means_sorted,0.4886352257935316,0.49314108340843094,0.4936417342545309,0.4959447281465906,0.4959447281465906,0.4960448583158106,0.4960448583158106,0.49704616000801044,0.4973465505156704,0.49824772203865025,0.4985481125463102,0.4986482427155302,0.49884850305397016,0.4992490237308501,0.49994993491539,0.49994993491539,0.49994993491539,0.50035045559227,0.5006508460999299,0.5008511064383698,0.5016521477921297,0.5021527986382297,0.5022529288074497,0.5025533193151096,0.5026534494843297,0.5027535796535496,0.5050565735456093,0.5051567037148292,0.506858916591569,0.5069590467607891,0.5083608691298688,0.5104636026834886
collision_count,0

filetype_zero
hashlen,32
filecount,10000
row_ones_mean,0.53125,row_ones_stdev,0.0
col_ones_mean,0.53125,col_ones_stdev,0.4990224819584785
column_means,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
column_means_sorted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
collision_count,9999

filetype_zero-alt
hashlen,32
filecount,10000
row_ones_mean,0.4992758467023173,row_ones_stdev,0.0918260957633628
col_ones_mean,0.4992758467023173,col_ones_stdev,0.011604943552921777
column_means,0.49910873440285203,0.503030303030303,0.5026737967914439,0.5272727272727272,0.4827094474153298,0.49732620320855614,0.489126559714795,0.5226381461675579,0.46987522281639926,0.49411764705882355,0.5130124777183601,0.49376114081996436,0.4841354723707665,0.4919786096256685,0.4923351158645276,0.4916221033868093,0.5040998217468806,0.5098039215686274,0.49732620320855614,0.50873440285205,0.509090909090909,0.49518716577540106,0.5158645276292335,0.5058823529411764,0.5026737967914439,0.5040998217468806,0.4841354723707665,0.5062388591800356,0.4909090909090909,0.49590017825311944,0.49590017825311944,0.49625668449197863
column_means_sorted,0.46987522281639926,0.4827094474153298,0.4841354723707665,0.4841354723707665,0.489126559714795,0.4909090909090909,0.4916221033868093,0.4919786096256685,0.4923351158645276,0.49376114081996436,0.49411764705882355,0.49518716577540106,0.49590017825311944,0.49590017825311944,0.49625668449197863,0.49732620320855614,0.49732620320855614,0.49910873440285203,0.5026737967914439,0.5026737967914439,0.503030303030303,0.5040998217468806,0.5040998217468806,0.5058823529411764,0.5062388591800356,0.50873440285205,0.509090909090909,0.5098039215686274,0.5130124777183601,0.5158645276292335,0.5226381461675579,0.5272727272727272
collision_count,0

filetype_random
hashlen,32
filecount,10000
row_ones_mean,0.49973375931842384,row_ones_stdev,0.07728525780286918
col_ones_mean,0.49973375931842384,col_ones_stdev,0.010780099480385398
column_means,0.49769258075967343,0.5033723819666311,0.49627263045793396,0.5250266240681576,0.4863329783457579,0.5030173943911963,0.503727369542066,0.48313809016684417,0.47248846290379837,0.4934327298544551,0.5122470713525027,0.49449769258075965,0.4806531771388001,0.5051473198438055,0.4927227547035854,0.5101171458998935,0.5019524316648917,0.5076322328718494,0.49733759318423854,0.5083422080227192,0.5083422080227192,0.49733759318423854,0.4898828541001065,0.5033723819666311,0.4969826056088037,0.4891728789492368,0.5126020589279375,0.4913028044018459,0.5154419595314164,0.5097621583244586,0.5030173943911963,0.49911253106141285
column_means_sorted,0.47248846290379837,0.4806531771388001,0.48313809016684417,0.4863329783457579,0.4891728789492368,0.4898828541001065,0.4913028044018459,0.4927227547035854,0.4934327298544551,0.49449769258075965,0.49627263045793396,0.4969826056088037,0.49733759318423854,0.49733759318423854,0.49769258075967343,0.49911253106141285,0.5019524316648917,0.5030173943911963,0.5030173943911963,0.5033723819666311,0.5033723819666311,0.503727369542066,0.5051473198438055,0.5076322328718494,0.5083422080227192,0.5083422080227192,0.5097621583244586,0.5101171458998935,0.5122470713525027,0.5126020589279375,0.5154419595314164,0.5250266240681576
collision_count,7183

filetype_random-alt
hashlen,32
filecount,10000
row_ones_mean,0.4988798515981735,row_ones_stdev,0.09523810908579743
col_ones_mean,0.4988798515981735,col_ones_stdev,0.008037688859353924
column_means,0.4817351598173516,0.491324200913242,0.4952054794520548,0.4990867579908676,0.5025114155251141,0.5075342465753425,0.4990867579908676,0.5118721461187214,0.5123287671232877,0.49155251141552514,0.4940639269406393,0.48812785388127855,0.49269406392694065,0.5004566210045662,0.48926940639269406,0.5079908675799086,0.491324200913242,0.5166666666666667,0.4931506849315068,0.49292237442922376,0.5038812785388128,0.491324200913242,0.495662100456621,0.5068493150684932,0.5100456621004567,0.5066210045662101,0.4965753424657534,0.4958904109589041,0.5029680365296804,0.5011415525114156,0.4931506849315068,0.5011415525114156
column_means_sorted,0.4817351598173516,0.48812785388127855,0.48926940639269406,0.491324200913242,0.491324200913242,0.491324200913242,0.49155251141552514,0.49269406392694065,0.49292237442922376,0.4931506849315068,0.4931506849315068,0.4940639269406393,0.4952054794520548,0.495662100456621,0.4958904109589041,0.4965753424657534,0.4990867579908676,0.4990867579908676,0.5004566210045662,0.5011415525114156,0.5011415525114156,0.5025114155251141,0.5029680365296804,0.5038812785388128,0.5066210045662101,0.5068493150684932,0.5075342465753425,0.5079908675799086,0.5100456621004567,0.5118721461187214,0.5123287671232877,0.5166666666666667
collision_count,0

filetype_shak
hashlen,32
filecount,10000
row_ones_mean,0.4996163626797615,row_ones_stdev,0.07703403546385205
col_ones_mean,0.4996163626797615,col_ones_stdev,0.010345707968630715
column_means,0.5019291476674851,0.507190459487899,0.4956155734829884,0.5219221325850579,0.4843914415994388,0.5047351806383725,0.5043844265170115,0.47842862153630306,0.47316730971588916,0.4938618028761838,0.5106980007015083,0.4949140652402666,0.48368993335671695,0.5089442300947036,0.4952648193616275,0.5064889512451771,0.49947386881795863,0.511750263065591,0.4987723605752368,0.5050859347597334,0.5057874430024553,0.5008768853034024,0.49070501578393544,0.49947386881795863,0.4980708523325149,0.49105576990529637,0.5159593125219222,0.4924587863907401,0.5110487548228692,0.5008768853034024,0.502630655910207,0.4980708523325149
column_means_sorted,0.47316730971588916,0.47842862153630306,0.48368993335671695,0.4843914415994388,0.49070501578393544,0.49105576990529637,0.4924587863907401,0.4938618028761838,0.4949140652402666,0.4952648193616275,0.4956155734829884,0.4980708523325149,0.4980708523325149,0.4987723605752368,0.49947386881795863,0.49947386881795863,0.5008768853034024,0.5008768853034024,0.5019291476674851,0.502630655910207,0.5043844265170115,0.5047351806383725,0.5050859347597334,0.5057874430024553,0.5064889512451771,0.507190459487899,0.5089442300947036,0.5106980007015083,0.5110487548228692,0.511750263065591,0.5159593125219222,0.5219221325850579
collision_count,7149

filetype_shak-alt
hashlen,32
filecount,10000
row_ones_mean,0.5013984509466437,row_ones_stdev,0.09536613030836924
col_ones_mean,0.5013984509466437,col_ones_stdev,0.021352389568975828
column_means,0.53184165232358,0.4991394148020654,0.5129087779690189,0.5197934595524957,0.4612736660929432,0.5077452667814114,0.46471600688468157,0.46987951807228917,0.5111876075731497,0.5025817555938038,0.5111876075731497,0.5197934595524957,0.5180722891566265,0.5197934595524957,0.5197934595524957,0.48881239242685026,0.4905335628227194,0.48881239242685026,0.5421686746987951,0.47160068846815834,0.5008605851979346,0.4939759036144578,0.47160068846815834,0.504302925989673,0.5146299483648882,0.5215146299483648,0.5025817555938038,0.5266781411359724,0.4905335628227194,0.5077452667814114,0.5060240963855421,0.45266781411359724
column_means_sorted,0.45266781411359724,0.4612736660929432,0.46471600688468157,0.46987951807228917,0.47160068846815834,0.47160068846815834,0.48881239242685026,0.48881239242685026,0.4905335628227194,0.4905335628227194,0.4939759036144578,0.4991394148020654,0.5008605851979346,0.5025817555938038,0.5025817555938038,0.504302925989673,0.5060240963855421,0.5077452667814114,0.5077452667814114,0.5111876075731497,0.5111876075731497,0.5129087779690189,0.5146299483648882,0.5180722891566265,0.5197934595524957,0.5197934595524957,0.5197934595524957,0.5197934595524957,0.5215146299483648,0.5266781411359724,0.53184165232358,0.5421686746987951
collision_count,0

